474.325 4  -3.078597 5.296412 -0.06158
474.356 4  -3.076461 5.27188 -0.071707
474.404 4  -3.082813 5.250603 -0.067118
474.471 4  -3.075879 5.23316 -0.071319
474.523 4  -3.06728 5.212574 -0.071414
474.553 4  -3.057172 5.392357 -0.072591
474.621 4  -3.065149 5.365216 -0.071248
474.664 4  -3.074439 5.338408 -0.074762
474.727 4  -3.084373 5.316456 -0.089426
474.796 4  -3.074922 5.287197 -0.08417
474.811 4  -3.082764 5.50071 -0.090737
474.859 4  -3.085631 5.473099 -0.098361
474.903 4  -3.076918 5.448779 -0.096727
474.964 4  -3.077563 5.419392 -0.091783
475.039 4  -3.081583 5.395405 -0.108231
475.055 4  -3.07883 5.602361 -0.093031
475.111 4  -3.080147 5.573291 -0.108191
475.229 4  -3.087483 5.543834 -0.098487
475.232 4  -3.082578 5.518262 -0.109136
475.289 4  -3.090186 5.487994 -0.098718
475.305 4  -3.09151 5.719631 -0.123312
475.359 4  -3.090492 5.693001 -0.10672
475.406 4  -3.101258 5.66225 -0.110838
475.462 4  -3.101519 5.632839 -0.125385
475.515 4  -3.094529 5.60528 -0.115691
475.673 4  -3.095437 5.83893 -0.12896
475.674 4  -3.104607 5.805317 -0.139232
475.676 4  -3.098298 5.775686 -0.132468
475.724 4  -3.109179 5.741889 -0.144668
475.809 4  -3.104286 5.718239 -0.137395
475.809 4  -3.105657 5.898266 -0.144954
475.856 4  -3.11058 5.867428 -0.136785
475.904 4  -3.109337 6.003643 -0.154581
475.953 4  -3.109684 5.969473 -0.138129
476.011 4  -3.122789 5.931563 -0.157401
476.093 4  -3.108643 6.125341 -0.152452
476.119 4  -3.113525 6.091658 -0.151847
476.174 4  -3.114653 6.060017 -0.150588
476.261 4  -3.114178 6.02986 -0.161101
476.290 4  -3.113018 5.996044 -0.155887
476.306 4  -3.119837 1.015669 -0.151109
476.354 4  -3.121467 0.980152 -0.163001
476.407 4  -3.130441 0.939384 -0.144369
476.462 4  3.140888 0.905337 -0.153099
476.554 4  -3.126804 0.90657 -0.157515
476.555 4  -3.119405 0.288645 -0.15168
476.607 4  -3.11752 0.30439 -0.135651
476.719 4  -3.119101 0.322608 -0.133823
476.721 4  -3.11738 0.333959 -0.136853
476.771 4  -3.116389 0.329597 -0.139981
476.803 4  -3.104694 0.18977 -0.123256
476.895 4  -3.105169 0.170944 -0.12499
476.895 4  -3.123071 0.148262 -0.111042
476.953 4  -3.11659 0.12659 -0.128665
477.005 4  -3.140199 0.090446 -0.126659
477.052 4  -3.132214 0.271793 -0.126842
477.110 4  -3.14081 0.233522 -0.141408
477.213 4  3.141191 0.197765 -0.13379
477.214 4  3.141078 0.160313 -0.152943
477.301 4  3.141465 0.118796 -0.134709
477.301 4  3.133442 0.420852 -0.160973
477.348 4  3.13868 0.37995 -0.14249
477.395 4  3.130412 0.336042 -0.187356
477.459 4  3.126535 0.291322 -0.152291
477.512 4  3.114279 0.252147 -0.17869
477.543 4  3.122423 0.593307 -0.156921
477.607 4  3.112761 0.549895 -0.173276
477.660 4  3.111892 0.507205 -0.151815
477.770 4  3.106837 0.482036 -0.178287
477.771 4  3.113414 0.460562 -0.150629
477.800 4  3.101997 0.679575 -0.173577
477.848 4  3.114938 0.733942 -0.152407
477.901 4  3.103229 0.707547 -0.171158
477.956 4  3.111967 0.683178 -0.154033
478.031 4  3.122591 0.673487 -0.167678
478.046 4  3.112678 0.828408 -0.163135
478.100 4  3.115481 0.878995 -0.180622
478.218 4  3.136387 0.872492 -0.166269
478.298 4  3.115067 0.857878 -0.173929
478.299 4  3.11579 0.846821 -0.159228
478.299 4  3.127752 0.936462 -0.172106
478.335 4  3.129923 0.93761 -0.165469
478.399 4  3.112683 0.967602 -0.163556
478.457 4  3.124514 0.961368 -0.156255
478.516 4  3.118081 0.95591 -0.161831
478.547 4  3.116769 0.987938 -0.14706
478.600 4  3.135007 1.010543 -0.152701
478.649 4  3.132467 1.012764 -0.150228
478.712 4  3.135435 1.016754 -0.149593
478.797 4  -3.126861 1.016131 -0.136632
478.798 4  3.122737 1.036081 -0.156352
478.845 4  3.111362 1.04161 -0.116182
478.892 4  -3.137035 1.042549 -0.141163
478.954 4  3.135097 1.049997 -0.113687
479.006 4  3.134118 1.059352 -0.127749
479.038 4  3.138985 1.062581 -0.116046
479.112 4  3.126323 1.066541 -0.118583
479.247 4  3.134368 1.075314 -0.115585
479.247 4  3.133068 1.084255 -0.113747
479.273 4  3.138458 1.089298 -0.123442
479.289 4  3.131057 1.073854 -0.119371
479.336 4  3.138206 1.064128 -0.113584
479.392 4  3.134317 1.062211 -0.113411
479.450 4  3.134672 1.058789 -0.116157
479.539 4  3.13948 1.053449 -0.107345
479.539 4  3.141505 1.084135 -0.116426
479.598 4  3.137739 1.09031 -0.099699
479.651 4  -3.129636 1.083024 -0.111443
479.705 4  -3.13289 1.073388 -0.102281
479.758 4  -3.140385 1.071645 -0.107647
479.789 4  -3.128924 1.11331 -0.101593
479.845 4  -3.126456 1.124174 -0.117701
479.946 4  -3.126724 1.106328 -0.110935
480.004 4  -3.140561 1.097118 -0.099718
480.058 4  -3.124001 1.161029 -0.111322
480.098 4  3.138694 1.16661 -0.11269
480.167 4  -3.130571 1.158323 -0.108902
480.204 4  -3.117758 1.144166 -0.131422
480.289 4  -3.140362 1.124685 -0.091172
480.289 4  -3.123788 1.205124 -0.107271
480.336 4  -3.132646 1.208787 -0.096117
480.384 4  -3.131386 1.198233 -0.100271
480.450 4  -3.130042 1.182782 -0.099027
480.502 4  -3.132624 1.173499 -0.106645
480.533 4  -3.135943 1.249619 -0.104476
480.600 4  -3.132286 1.262125 -0.108085
480.642 4  -3.139291 1.244235 -0.093587
480.706 4  -3.136703 1.233965 -0.104104
480.765 4  -3.138101 1.218992 -0.082324
480.796 4  -3.125026 1.312439 -0.09087
480.841 4  -3.131574 1.301347 -0.09912
480.884 4  -3.137467 1.345248 -0.086943
480.966 4  -3.113568 1.335817 -0.090384
481.018 4  -3.122732 1.320352 -0.090321
481.043 4  -3.109329 1.368658 -0.084543
481.086 4  -3.110611 1.385051 -0.090553
481.213 4  -3.136738 1.381471 -0.098101
481.260 4  -3.112127 1.3709 -0.094814
481.291 4  -3.123441 1.413315 -0.086535
481.333 4  -3.117353 1.430764 -0.114075
481.381 4  -3.129907 1.424755 -0.085214
481.440 4  -3.126035 1.418413 -0.107359
481.507 4  -3.136956 1.411461 -0.094438
481.538 4  -3.117535 1.44912 -0.088519
481.591 4  -3.124794 1.445269 -0.092209
481.650 4  -3.123402 1.432229 -0.074397
481.702 4  -3.131314 1.420837 -0.092794
481.780 4  -3.122738 1.407743 -0.084571
481.796 4  -3.130544 1.486743 -0.078217
481.841 4  -3.140976 1.504024 -0.102865
481.889 4  -3.115364 1.489726 -0.074026
481.931 4  -3.089941 1.480173 -0.107427
482.000 4  -3.121892 1.458278 -0.08018
482.031 4  -3.113432 1.561607 -0.080283
482.105 4  -3.108786 1.575592 -0.082984
482.211 4  -3.121278 1.566445 -0.070209
482.212 4  -3.112617 1.558665 -0.093265
482.266 4  -3.118834 1.544727 -0.084324
482.281 4  -3.105291 1.61751 -0.08636
482.330 4  -3.107842 1.626171 -0.089273
482.385 4  -3.093026 1.613403 -0.095168
482.443 4  -3.091794 1.598136 -0.083789
482.518 4  -3.135845 1.581029 -0.10166
482.533 4  -3.127026 1.663866 -0.089426
482.587 4  -3.107661 1.687562 -0.093295
482.719 4  -3.125564 1.675807 -0.091395
482.721 4  -3.123095 1.671085 -0.099084
482.745 4  -3.12083 1.662509 -0.089777
482.776 4  -3.113236 1.731704 -0.089752
482.840 4  -3.124406 1.744176 -0.078489
482.872 4  -3.112486 1.745229 -0.089215
482.932 4  -3.104313 1.740432 -0.067077
483.001 4  -3.103546 1.737159 -0.084049
483.048 4  -3.101377 1.775286 -0.078156
483.088 4  -3.102339 1.790606 -0.087323
483.163 4  -3.099616 1.78488 -0.081396
483.226 4  -3.085037 1.775871 -0.062413
483.284 4  -3.094432 1.765228 -0.067825
483.299 4  -3.101099 1.836453 -0.042094
483.331 4  -3.071611 1.828365 -0.06358
483.379 4  -3.091773 1.818232 -0.043825
483.444 4  -3.105812 1.854895 -0.057048
483.488 4  -3.097117 1.84533 -0.043413
483.520 4  -3.094468 1.87857 -0.05584
483.590 4  -3.101777 1.886184 -0.035915
483.643 4  -3.093749 1.879243 -0.055051
483.781 4  -3.102812 1.87569 -0.046845
483.781 4  -3.097144 1.912722 -0.057767
483.827 4  -3.105311 1.913187 -0.047682
483.883 4  -3.093145 1.906295 -0.04445
483.940 4  -3.077447 1.905847 -0.064002
484.031 4  -3.094426 1.90815 -0.036091
484.032 4  -3.084472 1.931816 -0.045982
484.085 4  -3.074991 1.940558 -0.050832
484.202 4  -3.069668 1.947992 -0.03372
484.203 4  -3.079316 1.946676 -0.043778
484.251 4  -3.09342 1.943092 -0.034287
484.267 4  -3.084692 1.944467 -0.04825
484.329 4  -3.068825 1.940606 -0.030856
484.377 4  -3.085979 1.931056 -0.042099
484.432 4  -3.096048 1.921491 -0.035496
484.512 4  -3.075269 1.917756 -0.047364
484.528 4  -3.074013 1.981879 -0.041003
484.581 4  -3.088523 1.988276 -0.047324
484.632 4  -3.080189 1.977549 -0.047905
484.713 4  -3.083901 1.96893 -0.051594
484.784 4  -3.085907 1.964132 -0.053136
484.786 4  -3.088195 2.026896 -0.05988
484.827 4  -3.080685 2.032075 -0.051128
484.875 4  -3.086745 2.022548 -0.060361
484.937 4  -3.076163 2.014017 -0.065546
484.989 4  -3.079014 2.005115 -0.059889
485.031 4  -3.080153 2.072279 -0.055163
485.084 4  -3.079836 2.079149 -0.055075
485.187 4  -3.080009 2.072615 -0.052083
485.187 4  -3.079403 2.062475 -0.046362
485.266 4  -3.072736 2.054613 -0.055477
485.281 4  -3.076549 2.118477 -0.049934
485.329 4  -3.086515 2.122801 -0.061407
485.380 4  -3.070934 2.114059 -0.051761
485.436 4  -3.072624 2.099962 -0.048928
485.521 4  -3.070332 2.082649 -0.03838
485.522 4  -3.074918 2.178819 -0.05025
485.583 4  -3.071976 2.188495 -0.045271
485.694 4  -3.065747 2.165072 -0.048657
485.697 4  -3.071079 2.145492 -0.045488
485.745 4  -3.078723 2.131778 -0.06133
485.776 4  -3.070014 2.258406 -0.050199
485.822 4  -3.072874 2.232033 -0.065699
485.869 4  -3.083011 2.20617 -0.059202
485.927 4  -3.060497 2.294176 -0.065339
486.016 4  -3.072803 2.262613 -0.068168
486.016 4  -3.079787 2.368577 -0.06054
486.072 4  -3.05268 2.38557 -0.105703
486.153 4  -3.075563 2.348233 -0.053384
486.202 4  -3.086513 2.317694 -0.098
486.273 4  -3.084115 2.286433 -0.068802
486.274 4  -3.073495 2.481787 -0.099993
486.316 4  -3.090683 2.493078 -0.087576
486.363 4  -3.079395 2.464291 -0.087506
486.447 4  -3.070945 2.424865 -0.099362
486.481 4  -3.086146 2.381565 -0.079243
486.522 4  -3.077329 2.614307 -0.111491
486.585 4  -3.070412 2.631753 -0.09329
486.625 4  -3.096366 2.584657 -0.10792
486.730 4  -3.086226 2.551062 -0.106702
486.759 4  -3.093977 2.508781 -0.112375
486.775 4  -3.094127 2.466448 -0.101293
486.823 4  -3.093681 2.811825 -0.130629
486.868 4  -3.105975 2.76978 -0.116644
486.924 4  -3.101092 2.725354 -0.123559
487.025 4  -3.108241 2.682986 -0.1584
487.027 4  -3.097105 2.652861 -0.13543
487.068 4  -3.110881 2.984377 -0.155985
487.191 4  -3.112283 2.94476 -0.143954
487.259 4  -3.120651 2.902134 -0.146452
487.275 4  -3.121142 2.860478 -0.14508
487.317 4  -3.126352 3.144727 -0.148803
487.365 4  -3.12875 3.107037 -0.166694
487.421 4  -3.124247 3.076909 -0.160727
487.485 4  -3.110004 3.052419 -0.163309
487.516 4  -3.121334 3.01437 -0.169292
487.574 4  -3.119687 3.307751 -0.163264
487.624 4  -3.125968 3.275325 -0.162926
487.683 4  -3.138214 3.241917 -0.154104
487.772 4  -3.139121 3.208719 -0.16814
487.772 4  -3.125658 3.177526 -0.158733
487.817 4  -3.124228 3.468961 -0.172234
487.865 4  3.136111 3.430918 -0.162283
487.927 4  -3.139216 3.405293 -0.167507
487.979 4  3.136257 3.373063 -0.162192
488.019 4  3.136133 3.350185 -0.168383
488.081 4  3.137973 3.611427 -0.162545
488.187 4  3.12397 3.582305 -0.164502
488.189 4  3.128433 3.555442 -0.160373
488.251 4  3.128096 3.535864 -0.168427
488.272 4  3.112218 3.520688 -0.146817
488.313 4  3.120703 3.701225 -0.157515
488.370 4  3.123634 3.690106 -0.15238
488.425 4  3.131046 3.752678 -0.158688
488.500 4  3.124749 3.737443 -0.151949
488.515 4  3.134964 3.724446 -0.129233
488.576 4  3.129989 3.825209 -0.167447
488.678 4  3.140663 3.809843 -0.145319
488.681 4  -3.134425 3.805351 -0.157452
488.730 4  3.13054 3.795374 -0.15803
488.761 4  3.128484 3.789281 -0.151038
488.813 4  -3.131059 3.890748 -0.152684
488.860 4  3.124358 3.877729 -0.124946
488.917 4  3.132466 3.87168 -0.13591
488.968 4  3.133074 3.873428 -0.134545
489.016 4  3.140978 3.875117 -0.137529
489.069 4  3.134027 3.941022 -0.131482
489.190 4  3.139043 3.939455 -0.126375
489.191 4  3.124997 3.932931 -0.122847
489.269 4  3.126019 3.928482 -0.117689
489.270 4  3.138294 3.928432 -0.131095
489.314 4  3.137292 3.987139 -0.124967
489.362 4  -3.134624 3.983607 -0.129076
489.415 4  -3.139344 3.979072 -0.103591
489.469 4  -3.136009 3.978083 -0.115192
489.517 4  -3.13734 3.975117 -0.11393
489.579 4  -3.131117 4.034552 -0.117077
489.632 4  -3.138257 4.032272 -0.118191
489.721 4  -3.139702 4.029888 -0.111663
489.749 4  -3.138616 4.029097 -0.124853
489.772 4  -3.130826 4.024794 -0.111884
489.812 4  -3.134664 4.076933 -0.099776
489.863 4  -3.128561 4.077292 -0.119582
489.916 4  -3.137432 4.07035 -0.101307
490.015 4  -3.140966 4.066057 -0.111717
490.016 4  -3.128045 4.062125 -0.107035
490.060 4  -3.133265 4.11498 -0.107524
490.178 4  -3.128524 4.097052 -0.098757
490.225 4  -3.129822 4.089211 -0.114033
490.227 4  -3.123666 4.076582 -0.084806
490.258 4  -3.12356 4.060737 -0.099835
490.300 4  -3.13509 4.184104 -0.094451
490.350 4  3.137931 4.174414 -0.110175
490.419 4  -3.130013 4.160532 -0.100232
490.481 4  -3.126102 4.144839 -0.119739
490.512 4  -3.128074 4.125905 -0.089804
490.570 4  -3.12165 4.255342 -0.11752
490.628 4  -3.14103 4.231859 -0.088867
490.676 4  -3.135251 4.216563 -0.114293
490.762 4  -3.126427 4.202031 -0.109696
490.762 4  -3.139999 4.182335 -0.091391
490.808 4  -3.135575 4.31073 -0.104168
490.857 4  -3.123791 4.294675 -0.092064
490.912 4  -3.130543 4.341423 -0.1009
490.967 4  -3.117656 4.332394 -0.100456
491.012 4  -3.124818 4.315682 -0.107488
491.082 4  -3.12852 4.386939 -0.094607
491.175 4  -3.133761 4.375225 -0.101408
491.177 4  -3.131605 4.359075 -0.105055
491.245 4  -3.141512 4.344063 -0.099781
491.259 4  -3.129858 4.327654 -0.105146
491.306 4  -3.121455 4.448262 -0.099957
491.365 4  -3.119781 4.43689 -0.09692
491.410 4  -3.134003 4.426163 -0.090004
491.486 4  -3.121239 4.420998 -0.095489
491.501 4  -3.123894 4.410905 -0.095421
491.558 4  -3.126371 4.505746 -0.0783
491.673 4  -3.13059 4.498056 -0.092528
491.676 4  -3.132352 4.494708 -0.070349
491.760 4  -3.121829 4.483959 -0.072459
491.802 4  -3.124944 4.536287 -0.08931
491.850 4  -3.124592 4.539003 -0.083452
491.907 4  -3.125262 4.536939 -0.088009
492.006 4  -3.131897 4.529274 -0.087109
492.007 4  -3.118159 4.523633 -0.080188
492.059 4  -3.114595 4.562116 -0.077968
492.178 4  -3.113965 4.539168 -0.08059
492.227 4  -3.114618 4.5281 -0.057259
492.277 4  -3.122167 4.522408 -0.07878
492.305 4  -3.11752 4.611204 -0.061993
492.353 4  -3.113822 4.600376 -0.07089
492.403 4  -3.116469 4.592979 -0.068762
492.460 4  -3.123347 4.585315 -0.073067
492.492 4  -3.120455 4.576223 -0.067418
492.619 4  -3.12327 4.646345 -0.062505
492.693 4  -3.113187 4.629432 -0.071757
492.756 4  -3.109007 4.610197 -0.067336
492.757 4  -3.111563 4.598389 -0.074515
492.813 4  -3.126182 4.722034 -0.054309
492.855 4  -3.094409 4.718298 -0.07484
492.912 4  -3.100971 4.710669 -0.058213
493.004 4  -3.101122 4.70874 -0.066559
493.006 4  -3.099042 4.703791 -0.04839
493.059 4  -3.108202 4.740865 -0.07308
493.177 4  -3.097885 4.742729 -0.055915
493.178 4  -3.098657 4.735513 -0.076338
493.255 4  -3.115505 4.724526 -0.066532
493.256 4  -3.110923 4.706322 -0.063429
493.296 4  -3.097446 4.784782 -0.060611
493.360 4  -3.107191 4.776465 -0.064559
493.405 4  -3.104252 4.811635 -0.062106
493.467 4  -3.109952 4.804781 -0.056371
493.554 4  -3.09323 4.834675 -0.060647
493.614 4  -3.094074 4.827433 -0.049017
493.666 4  -3.091518 4.818032 -0.057635
493.763 4  -3.098352 4.810501 -0.05381
493.765 4  -3.090421 4.803038 -0.056428
493.792 4  -3.09364 4.877004 -0.052443
493.840 4  -3.107117 4.865116 -0.058081
493.909 4  -3.088069 4.86651 -0.060781
493.960 4  -3.098434 4.855941 -0.052418
493.990 4  -3.100531 4.848411 -0.049003
494.057 4  -3.085727 4.911839 -0.049169
494.178 4  -3.084902 4.915068 -0.045995
494.179 4  -3.088033 4.909647 -0.050596
494.216 4  -3.096439 4.903565 -0.063246
494.246 4  -3.073357 4.899289 -0.044807
494.294 4  -3.082858 4.95965 -0.059069
494.353 4  -3.084442 4.960795 -0.034612
494.408 4  -3.077928 4.957758 -0.048473
494.482 4  -3.085769 4.950105 -0.026084
494.496 4  -3.072198 4.945766 -0.055979
494.550 4  -3.072422 4.994042 -0.037864
494.604 4  -3.063491 5.010352 -0.045092
494.669 4  -3.06918 5.014655 -0.041769
494.711 4  -3.07333 5.013238 -0.023179
494.741 4  -3.062646 5.005077 -0.037179
494.798 4  -3.078206 5.008435 -0.018569
494.847 4  -3.072019 5.01684 -0.02925
494.903 4  -3.055556 5.020495 -0.026897
494.958 4  -3.086325 5.021096 -0.026739
494.989 4  -3.067691 5.019738 -0.023658
495.046 4  -3.067223 5.016438 -0.035589
495.173 4  -3.0865 5.02116 -0.027883
495.175 4  -3.078075 5.015694 -0.034192
495.255 4  -3.071882 5.010629 -0.02425
495.255 4  -3.085328 5.006371 -0.036974
495.286 4  -3.079615 5.040007 -0.034817
495.335 4  -3.070876 5.039323 -0.040024
495.394 4  -3.087365 5.036132 -0.036935
495.450 4  -3.082987 5.033176 -0.039377
495.496 4  -3.073963 5.023698 -0.034832
495.560 4  -3.084135 5.067364 -0.049025
495.606 4  -3.083678 5.084579 -0.039773
495.701 4  -3.070727 5.104558 -0.033149
495.743 4  -3.067506 5.127826 -0.029416
495.744 4  -3.078697 5.1501 -0.018624
495.790 4  -3.070681 5.043266 -0.020523
495.849 4  -3.064839 5.071385 -0.005307
495.999 4  -3.073931 5.011992 -0.014373
496.002 4  -3.067878 5.034792 -0.002771
496.041 4  -3.072034 4.952785 -0.003233
496.175 4  -3.073055 4.94348 0.011291
496.176 4  -3.069933 4.964812 0.004209
496.225 4  -3.09709 4.983507 0.013658
496.241 4  -3.070306 5.007264 -0.003202
496.296 4  -3.079268 4.873961 0.02523
496.339 4  -3.080808 4.877309 0.004273
496.395 4  -3.087617 4.89972 0.029189
496.450 4  -3.074939 4.920887 0.027768
496.480 4  -3.096326 4.94553 0.038926
496.539 4  -3.087824 4.788507 0.043442
496.590 4  -3.086382 4.783616 0.046231
496.676 4  -3.095186 4.812801 0.046102
496.751 4  -3.091023 4.836802 0.052826
496.753 4  -3.089909 4.862197 0.054659
496.782 4  -3.097226 4.69513 0.057517
496.846 4  -3.099872 4.689527 0.057949
496.895 4  -3.10063 4.719485 0.069475
496.948 4  -3.105881 4.747554 0.066918
496.994 4  -3.10587 4.775512 0.076298
497.182 4  -3.117081 4.580243 0.076935
497.184 4  -3.117507 4.612797 0.078153
497.250 4  -3.112509 4.635385 0.089643
497.250 4  -3.116598 4.663972 0.085718
497.288 4  -3.119428 4.463601 0.095178
497.339 4  -3.128545 4.450833 0.08747
497.398 4  -3.128521 4.476152 0.094212
497.474 4  -3.127093 4.498864 0.088126
497.488 4  -3.125798 4.515026 0.094244
497.541 4  -3.12523 4.355417 0.099766
497.649 4  -3.130754 4.347296 0.102259
497.699 4  3.134459 4.378972 0.106883
497.701 4  3.119008 4.407447 0.108819
497.732 4  3.126508 4.432525 0.128215
497.789 4  -3.135774 4.247823 0.115394
497.837 4  3.123763 4.238816 0.143018
497.895 4  3.126929 4.264349 0.125373
497.941 4  3.126175 4.291626 0.135356
497.988 4  3.128504 4.324438 0.125276
498.042 4  3.1179 4.112935 0.135605
498.140 4  3.118407 4.095563 0.132444
498.168 4  3.079752 4.136558 0.133507
498.241 4  3.110663 4.154249 0.131009
498.242 4  3.092517 4.183642 0.130073
498.286 4  3.079793 3.964466 0.134033
498.334 4  3.090163 3.98429 0.133195
498.396 4  3.085824 4.012147 0.123278
498.450 4  3.079293 3.928129 0.12681
498.481 4  3.094804 3.943486 0.122152
498.548 4  3.083471 3.856453 0.114217
498.590 4  3.077204 3.840308 0.126897
498.695 4  3.076915 3.815212 0.105835
498.707 4  3.076973 3.781265 0.115939
498.739 4  3.097409 3.738331 0.105509
498.787 4  3.093049 3.907198 0.116336
498.829 4  3.110041 3.920095 0.09417
498.886 4  3.109812 3.870842 0.109148
498.966 4  3.117698 3.826779 0.098804
498.981 4  3.136411 3.772116 0.0875
499.036 4  -3.137455 4.044197 0.086828
499.157 4  3.139724 4.073686 0.07405
499.160 4  3.133674 4.05612 0.075358
499.232 4  3.139645 4.049732 0.085004
499.233 4  3.133404 4.050167 0.093277
499.284 4  -3.12159 4.11183 0.09876
499.332 4  3.129997 4.119676 0.111439
499.389 4  3.133368 4.141887 0.109478
499.443 4  3.137871 4.173432 0.11733
499.488 4  3.135854 4.201126 0.119535
499.531 4  3.124218 4.015954 0.122374
499.582 4  3.127413 3.998214 0.139643
499.648 4  3.134095 4.026352 0.123857
499.732 4  3.125502 4.057897 0.142363
499.733 4  3.129439 4.088272 0.114442
499.774 4  3.095006 3.882535 0.139327
499.821 4  3.120447 3.853209 0.134472
499.887 4  3.108406 3.885193 0.145578
499.939 4  3.101616 3.914944 0.14333
499.981 4  3.089074 3.938545 0.144795
500.042 4  3.093327 3.759298 0.145616
500.131 4  3.086106 3.763678 0.139799
500.170 4  3.081781 3.788061 0.136774
500.230 4  3.079262 3.795418 0.126905
500.231 4  3.094075 3.794436 0.130014
500.289 4  3.089508 3.716817 0.126402
500.333 4  3.099653 3.703046 0.12332
500.390 4  3.084972 3.697267 0.122062
500.465 4  3.114901 3.686245 0.103872
500.480 4  3.105218 3.663788 0.098222
500.535 4  3.121069 3.745145 0.098413
500.643 4  3.111259 3.74339 0.103075
500.645 4  3.121495 3.724839 0.097874
500.697 4  3.119619 3.703923 0.104312
500.724 4  3.114887 3.68343 0.095235
500.787 4  3.125205 3.814409 0.113779
500.822 4  3.118011 3.792934 0.093567
500.881 4  3.11241 3.777926 0.122631
500.936 4  3.132703 3.848464 0.108735
500.966 4  3.101994 3.84043 0.134325
501.026 4  3.128892 3.845714 0.116324
501.104 4  3.120576 3.841132 0.133331
501.142 4  3.124745 3.838661 0.128014
501.239 4  3.137738 3.829309 0.115151
501.242 4  3.138038 3.817011 0.125359
501.268 4  3.137959 3.867163 0.135304
501.316 4  -3.138852 3.868578 0.12037
501.395 4  3.117506 3.838751 0.136427
501.433 4  -3.116409 3.826818 0.106287
501.465 4  -3.134588 3.778105 0.121296
501.542 4  -3.114852 3.951114 0.099715
501.581 4  -3.125265 3.95876 0.116931
501.688 4  -3.109122 3.953404 0.091568
501.690 4  -3.099829 3.944677 0.098845
501.732 4  -3.11483 3.964984 0.094384
501.775 4  -3.095645 3.95216 0.110224
501.828 4  -3.110004 3.969618 0.09747
501.872 4  -3.099778 3.9935 0.111695
501.967 4  -3.109894 4.022777 0.102855
501.968 4  -3.120122 4.050433 0.12312
502.035 4  -3.138285 3.8463 0.141065
502.139 4  -3.119687 3.830976 0.137802
502.198 4  3.136952 3.864902 0.141285
502.200 4  3.140873 3.890255 0.133974
502.224 4  3.134278 3.926179 0.144613
502.266 4  3.113255 3.733658 0.1443
502.314 4  3.11129 3.718238 0.139228
502.385 4  3.103772 3.748546 0.138764
502.438 4  3.097175 3.785378 0.137293
502.465 4  3.119431 3.816124 0.148204
502.523 4  3.114708 3.62766 0.158165
502.589 4  3.102167 3.616739 0.149071
502.640 4  3.114078 3.633734 0.148193
502.729 4  3.108396 3.645483 0.138974
502.730 4  3.101881 3.650423 0.144062
502.761 4  3.083753 3.586276 0.146149
502.823 4  3.135464 3.577945 0.133703
502.875 4  3.096663 3.53392 0.127598
502.929 4  3.127594 3.5037 0.118249
502.961 4  3.132471 3.464005 0.110093
503.025 4  3.130507 3.696512 0.108441
503.147 4  3.124614 3.70942 0.098658
503.148 4  -3.129862 3.673602 0.102933
503.207 4  -3.132079 3.613405 0.098118
503.221 4  -3.112065 3.571297 0.096049
503.269 4  -3.129304 3.514264 0.08649
503.322 4  -3.099948 3.829201 0.075534
503.378 4  -3.11347 3.763903 0.080173
503.455 4  -3.080967 3.952183 0.06187
503.471 4  -3.098611 3.892921 0.083845
503.525 4  -3.073722 3.861764 0.050089
503.578 4  -3.102313 4.057862 0.071268
503.631 4  -3.070121 4.038086 0.038387
503.687 4  -3.049898 4.001309 0.06085
503.715 4  -3.060805 3.966636 0.03617
503.793 4  -3.062627 3.933493 0.04143
503.813 4  -3.044004 4.1856 0.023553
503.928 4  -3.039858 4.141926 0.012871
503.930 4  -3.054443 4.092925 0.035869
503.970 4  -3.031811 4.059211 0.004693
504.013 4  -3.035937 4.008008 0.030505
504.138 4  -3.038462 4.35848 0.013548
504.140 4  -3.035766 4.347074 -0.000166
504.218 4  -3.027211 4.338713 0.010832
504.218 4  -3.031721 4.340078 0.005531
504.266 4  -3.025634 4.347676 0.020608
504.314 4  -3.04533 4.402685 0.028591
504.375 4  -3.039308 4.425787 0.035027
504.428 4  -3.029595 4.454418 0.036162
504.460 4  -3.050144 4.478589 0.059305
504.518 4  -3.044333 4.510142 0.056041
504.570 4  -3.054321 4.306375 0.063956
504.675 4  -3.050746 4.342964 0.051331
504.704 4  -3.051705 4.382081 0.078754
504.705 4  -3.058202 4.41805 0.079493
504.764 4  -3.06122 4.449357 0.086891
504.806 4  -3.061054 4.202439 0.084981
504.870 4  -3.087051 4.249832 0.095538
504.946 4  -3.077506 4.286718 0.10353
504.960 4  -3.073165 4.332976 0.111121
505.017 4  -3.094114 4.382291 0.119978
505.136 4  -3.079226 4.077592 0.118845
505.138 4  -3.09485 4.115922 0.12429
505.201 4  -3.115952 4.14558 0.127956
505.213 4  -3.095126 4.166403 0.120323
505.270 4  -3.133688 4.205631 0.131253
505.303 4  -3.103654 3.986569 0.129958
505.364 4  -3.124295 4.014247 0.130246
505.451 4  -3.122297 4.034034 0.128168
505.463 4  -3.123195 4.058053 0.12257
505.518 4  3.134088 4.094091 0.134799
505.579 4  -3.107483 3.93002 0.126457
505.630 4  3.128125 3.977392 0.134521
505.716 4  -3.118684 4.001523 0.143808
505.719 4  -3.140029 4.038877 0.141252
505.761 4  3.131817 4.069586 0.145558
505.808 4  -3.141074 3.857035 0.138138
505.873 4  3.125609 3.892968 0.139503
